"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000088367",-0.232546012890557,8.21411336049402,-3.09302192211306,0.00286122325329997,0.16290487112679,-1.68728449142735
"ENSG00000088387",0.0299375953125916,7.53120081534842,0.376639235006524,0.70759979968378,0.913328950083134,-5.71941114358975
"ENSG00000088448",0.124861314479396,7.18685552368649,2.27399549477221,0.026086881649801,0.314209946211004,-3.49753816227531
"ENSG00000088451",0.0978885672339954,2.74724651040358,0.999486446532744,0.321058369566911,0.716774939538364,-5.32844395256878
"ENSG00000088538",-0.129118547670184,7.43679942955659,-2.07132086248592,0.0420780067386764,0.362517210053332,-3.87443849918546
"ENSG00000088543",-0.127426337458149,6.0231043867221,-1.543961216177,0.127181154036726,0.525981393831951,-4.70771647558841
"ENSG00000088682",0.0264182691657122,5.93043904572482,0.491996946612092,0.624286312095248,0.88120202083067,-5.67343061737452
"ENSG00000088727",-0.177983448250465,3.00539613118474,-1.91844349941164,0.0592013969469712,0.401604545916947,-4.1384038476025
"ENSG00000088756",0.514249860473916,2.21341266080637,2.59477323613213,0.0115570340728722,0.24299981180849,-2.84111386926768
"ENSG00000088766",-0.0967530916812959,5.12495046407328,-1.52687194186279,0.131373209047038,0.531455776395385,-4.73099713270668
"ENSG00000088808",0.0801950160348628,6.00341909058067,1.23622690925685,0.220574379852428,0.633889638491229,-5.08962621769547
"ENSG00000088812",-0.133496412754891,7.37076347313422,-1.83997183912405,0.070082244797947,0.429872547371504,-4.26691495796924
"ENSG00000088826",0.0976920711327751,5.06519582678821,1.06906497326379,0.28877360115052,0.693085535489396,-5.26330740691571
"ENSG00000088827",0.750752310340146,2.17187943321692,1.65562171511701,0.10242624307984,0.487571047671508,-4.54986354468909
"ENSG00000088832",0.214035905588473,7.3520067255687,2.10005228001348,0.0393896185616994,0.355905120364107,-3.82285534467872
"ENSG00000088833",-0.0136244567539039,6.63382257514348,-0.322921261312565,0.747733377999317,0.926622123927191,-5.73667381277012
"ENSG00000088836",0.285786925662833,1.81419871019326,1.47613766578375,0.14446530509122,0.549206475460178,-4.7986924114843
"ENSG00000088854",-0.0083633357247487,6.84471460828475,-0.177771652522975,0.859424216521678,0.9599729662007,-5.77008791456583
"ENSG00000088876",0.0410957129636461,4.85663867554247,0.6321121985542,0.52940671144582,0.83623321651304,-5.60130351085717
"ENSG00000088881",-0.150191560034481,3.2607863517057,-1.3506287940864,0.181236208029221,0.590474588941575,-4.95694992860262
"ENSG00000088882",0.793720351454998,1.26331387955445,2.35520796356167,0.0213675336436425,0.295763199038812,-3.33814370819515
"ENSG00000088888",0.0601341607215093,6.05595880301619,1.00186920820936,0.319914350610404,0.715815084419272,-5.32628342013026
"ENSG00000088899",-0.0251072842677897,9.19220810203242,-0.324393633609114,0.746623382626751,0.926094446022987,-5.73623586504326
"ENSG00000088930",0.0487652668904602,5.16629181283751,0.97079558628592,0.335047709347368,0.725840802895039,-5.35406732885923
"ENSG00000088970",-0.122235884794178,5.06368502785828,-1.37895773217883,0.172370510359775,0.58007270039553,-4.92238321496251
"ENSG00000088986",0.144147382081818,7.95803361578318,1.86714679199002,0.0661380674733869,0.420385987148441,-4.2229540070167
"ENSG00000088992",-0.293794471419399,3.84317947688333,-2.30138341024993,0.0244013463133263,0.307161454174446,-3.44431067485413
"ENSG00000089006",0.0525449590855752,6.28599366619265,1.05966158936738,0.293001326198003,0.697449614674577,-5.27235777684145
"ENSG00000089009",0.0484128536134525,6.61573427958079,0.76334277772977,0.447866343391479,0.797978455889759,-5.51766847122179
"ENSG00000089022",-0.0320004156868796,5.43248735211438,-0.625655338066767,0.533609193708229,0.838558284018614,-5.6050181270887
"ENSG00000089041",0.18915097565264,5.71220088989323,1.34751771546081,0.182274152257093,0.591122366735844,-4.96070313487974
"ENSG00000089048",-0.0699201254264115,4.96566035010598,-1.02916883347904,0.30700174220217,0.706072655474387,-5.30117461797611
"ENSG00000089050",0.0408156158957238,5.36466592863333,0.617723017411045,0.538795467521096,0.839696115232682,-5.60953000536369
"ENSG00000089053",-0.181505052196646,7.03070103703426,-2.62041164505957,0.010797070961098,0.23813474571327,-2.78561040874171
"ENSG00000089057",-0.0902092835171028,7.65276409278776,-1.42696108677496,0.158109809701335,0.564014032530157,-4.86227062227961
"ENSG00000089060",0.0958299976611223,4.11249581416925,1.00493152228181,0.318448068207731,0.714751180368282,-5.3234993973354
"ENSG00000089063",0.0449493230033015,6.64724196814219,0.741543319797235,0.46088564777411,0.806097306069993,-5.5326333140939
"ENSG00000089091",-0.0582692381814968,3.43509623946448,-0.64580015769977,0.520555051858663,0.832003619956452,-5.59330435493933
"ENSG00000089094",-0.0518260226886474,5.25211316125542,-1.05043693826496,0.297189758335682,0.70035335562213,-5.28116114751981
"ENSG00000089101",0.00694344772456785,1.41363164063964,0.0528460440217618,0.958007582462018,0.988063278920363,-5.78334463237201
"ENSG00000089123",-0.229242703247563,3.36251824236033,-3.18276333087645,0.00218987351475738,0.153995692883863,-1.46346147163855
"ENSG00000089127",-0.11252268717906,3.41950741368639,-0.357393185205304,0.721908249625694,0.918692295868224,-5.72588685415493
"ENSG00000089154",-0.0200392855293863,6.43854248160358,-0.434203506301119,0.665498136580425,0.89645429028277,-5.69798406512236
"ENSG00000089157",0.110306122238856,6.94189045474728,1.61822747430466,0.110185285333862,0.500862527303836,-4.60376364809278
"ENSG00000089159",0.385579105117555,4.63476995742938,3.49767844950157,0.000826666375939511,0.120431881746653,-0.642724351763355
"ENSG00000089163",-0.0870541550953851,2.25571235445391,-0.545469293979296,0.587193380401535,0.864329893054373,-5.64800580159894
"ENSG00000089169",-0.585710461365249,7.09883288045816,-4.18701361618865,8.30563862313895e-05,0.0806853464813614,1.31530732997925
"ENSG00000089177",-0.0326145218582363,5.16211836288899,-0.45279180761852,0.652122055064455,0.891675014396033,-5.69041892065096
"ENSG00000089195",-0.0983213833070094,4.81551487167335,-1.21351150001506,0.22908027418378,0.641846741036688,-5.11464197836557
"ENSG00000089199",-0.119404486619041,8.26481505871427,-0.850624634995114,0.397952503926383,0.76856591730194,-5.45347034195941
"ENSG00000089220",-0.06516330453758,10.2770890547609,-1.00814527949056,0.316914116987044,0.713265348536805,-5.32056884602781
"ENSG00000089234",0.0255428642930408,5.72736343035386,0.627532110124416,0.532385912771341,0.838000315753848,-5.60394230735453
"ENSG00000089248",-0.00751270781651422,6.2222213381387,-0.128597392779999,0.89805107527098,0.970932370067867,-5.77701941529499
"ENSG00000089250",-0.179835029364759,5.08805434245841,-1.53221595773254,0.130050698531171,0.529624532559021,-4.72374282848225
"ENSG00000089280",0.00235347287987091,7.35578571005213,0.0398099261115667,0.968359856983314,0.990745774075321,-5.78390055839259
"ENSG00000089289",0.0702276653114045,5.59259141556345,1.26970706616967,0.208463077908901,0.621647510097913,-5.051950680564
"ENSG00000089327",0.125547411788501,2.3250623971309,0.608838785133179,0.544634621016803,0.843679866621324,-5.61451579918441
"ENSG00000089335",-0.00321692336851914,7.35183644643817,-0.0668020619599179,0.946932856912654,0.985700093843832,-5.78257611666699
"ENSG00000089351",-0.0272251750754926,5.41675385876312,-0.445240505603194,0.657542479859352,0.893039970803351,-5.69353018308116
"ENSG00000089472",0.116287932838623,4.65288695375681,0.794631520921781,0.429561438300154,0.786236300605546,-5.49544264864296
"ENSG00000089486",-0.0567059567823186,7.8831443736042,-0.738767493781682,0.462558840071938,0.80636493759509,-5.53450828368636
"ENSG00000089505",0.187623414428565,2.246665894812,1.33661147262078,0.185748979355092,0.594778208933391,-4.97380339146757
"ENSG00000089558",-0.0239517995206201,3.65050296322041,-0.115339936081465,0.908512649868605,0.974249173018229,-5.77850722853412
"ENSG00000089597",0.0222146751559005,7.38564837532708,0.464385587406373,0.643836394262911,0.888446689787385,-5.68554092517702
"ENSG00000089639",0.174861410954836,3.77664344240742,1.38377029393175,0.170897897083332,0.578285388310862,-4.91644383953893
"ENSG00000089682",-0.0157760423888263,4.82487111527718,-0.259280303827486,0.796192519396601,0.942146428609359,-5.75370441097762
"ENSG00000089693",-0.152582801727175,7.14685622529703,-2.03801425608901,0.0453917172126609,0.371049804701384,-3.93346002562517
"ENSG00000089723",0.351871572089844,3.45780042780998,2.39468773506514,0.0193605345471634,0.284774074554757,-3.25896774995458
"ENSG00000089737",-0.0842512369529182,9.067083320736,-1.30374568446275,0.196662006362416,0.607600226740849,-5.01266700934681
"ENSG00000089775",0.067522697914087,5.83279227334505,1.4600127290898,0.148833921108213,0.553637834592341,-4.81976144903472
"ENSG00000089818",-0.00273905818002783,7.95650973183269,-0.0410966615735392,0.967337759869987,0.99046189262812,-5.78385264330656
"ENSG00000089820",0.294453311802988,3.86164883617574,1.9625041923361,0.0537455293650164,0.39044746152563,-4.06415649167165
"ENSG00000089847",-0.109907530107507,6.28056451476819,-1.15570415310309,0.251796361647367,0.662907037947952,-5.1763032050377
"ENSG00000089876",-0.0887050845801888,4.70446273916555,-1.61482364572373,0.110922011331142,0.502296301981887,-4.60862650020549
"ENSG00000089902",0.0337563500934658,4.64618114316063,0.55161908190194,0.582995027985758,0.862849669386151,-5.64491520197179
"ENSG00000089916",0.0488566458055256,7.51940340237577,1.12813083289035,0.263179879080704,0.671922815543788,-5.20469904979488
"ENSG00000090006",0.229240219541196,4.88352184949172,1.95953239205638,0.0540995325787026,0.391576716792546,-4.06921125072733
"ENSG00000090013",0.0812177633944046,4.44662717232453,0.989563697478852,0.325851845285003,0.719230213664567,-5.33738764753539
"ENSG00000090020",-0.329457631346673,4.97137137059485,-3.45556319150638,0.000944650504280379,0.125967901784599,-0.755547616910927
"ENSG00000090054",-0.0590982397889804,4.99327288768599,-1.13634468331785,0.259751489735418,0.669714366738928,-5.19630897789575
"ENSG00000090060",0.107355108442709,7.37894007725065,1.61776962843431,0.110284151135084,0.500862527303836,-4.60441829411148
"ENSG00000090061",0.0104109324305443,4.47761517167438,0.159253551002025,0.873935282306009,0.963124958517861,-5.77295917776127
"ENSG00000090097",-0.0748489704668917,6.07149940839255,-0.728067876848439,0.469040573011181,0.810070158006443,-5.54167081314936
"ENSG00000090104",0.757692698003985,4.70207648930172,1.6994997726197,0.0938515911266333,0.473481193252027,-4.48512535607645
"ENSG00000090238",-0.0937559351302236,7.56895769536158,-1.16748821888099,0.247039928230719,0.659016243394046,-5.16396717423219
"ENSG00000090263",0.00107854067813622,5.03632074176287,0.0148214126850109,0.98821751483999,0.996984214019784,-5.78452888643636
"ENSG00000090266",-0.0633790991336266,5.48194832387119,-0.911028230230435,0.365458617060613,0.748608459747506,-5.405115784826
"ENSG00000090273",0.028361439123602,6.40143204327749,0.382014110068786,0.703627283690087,0.911531472140763,-5.71753860181241
"ENSG00000090316",-0.0314097905768219,5.88311135314156,-0.606106385379699,0.54643692756133,0.844666222821695,-5.61603485814463
"ENSG00000090339",0.567312381473511,3.47298133093493,1.58948891832662,0.11661892712737,0.509648347120453,-4.64463740714569
"ENSG00000090372",-0.0334361819391105,6.43290094961863,-0.565903006834019,0.573299242182979,0.857723766966961,-5.63760437093803
"ENSG00000090376",0.304747204776303,3.87409443580577,1.66091752884265,0.101282274448323,0.485565054492926,-4.54198701413352
"ENSG00000090382",-0.159916435948246,1.94933971332106,-0.452418332623928,0.652399080924572,0.891755055963562,-5.69056612909933
"ENSG00000090432",-0.0410958401049395,5.80833876564509,-0.703371403259581,0.484195743524257,0.816418228557788,-5.55781065787601
"ENSG00000090447",-0.0539932222244755,3.90302518282481,-0.504245293041158,0.615698647186097,0.877708562766664,-5.66783631981069
"ENSG00000090470",0.0410173350711455,5.93184240169225,0.93719337693269,0.35193447804705,0.739924498587827,-5.3831556453623
"ENSG00000090487",0.0475041326859145,5.41526423540844,0.864520637684829,0.390303535131023,0.763507073787996,-5.44265287738518
"ENSG00000090520",-0.0141243645464329,5.71551169814202,-0.218101351041353,0.827995176658815,0.952044147702378,-5.76274415330954
"ENSG00000090530",0.173423600446208,2.20840680512973,1.23762393350939,0.220058913040175,0.633395925647729,-5.08807328985204
"ENSG00000090534",0.0103002292290615,2.22744079282352,0.0686210633109037,0.94549012253261,0.985167328947678,-5.78246274496884
"ENSG00000090539",-0.105465530840201,6.41430012710557,-1.20149108779545,0.233676761365262,0.647792261966896,-5.12770057379513
"ENSG00000090565",-0.0271018302181487,6.6629235073378,-0.472749274392406,0.637887051883847,0.886499593368478,-5.68194592093367
"ENSG00000090581",-0.196001987198836,6.98207727643033,-4.41252051012762,3.68851564021891e-05,0.0679659304650882,2.01005302442593
"ENSG00000090612",0.0799606690435732,5.1302040941448,1.22203390467176,0.225861466126315,0.639026529440854,-5.10530836821649
"ENSG00000090615",0.0780385674684854,7.76346096792122,1.58257146758117,0.118101558033717,0.512388856767116,-4.65423505822565
"ENSG00000090621",0.165368720821684,6.39320480897997,3.35175319970888,0.00130714946931142,0.141402714347215,-1.02968386372312
"ENSG00000090661",-0.00937557702936821,5.25898108334358,-0.12136455427788,0.903755744885459,0.973227285022872,-5.77785134253763
"ENSG00000090674",-0.14438860649932,4.39332233102867,-1.58800035451329,0.116867617983199,0.510405031006562,-4.64661732784531
"ENSG00000090686",-0.109004256724999,6.1478831365911,-2.25897747405968,0.0270541296248064,0.316414320964575,-3.52649618378268
"ENSG00000090776",0.349814285943861,4.35287671917532,2.79469502180491,0.00672407526678315,0.203876455847967,-2.39689196255363
"ENSG00000090857",-0.122740107121647,6.33234928250025,-1.42241032567032,0.159421286168746,0.566101970804891,-4.86805215839532
"ENSG00000090861",-0.174484615887368,8.22290963555833,-2.67350017386782,0.00936589844685034,0.228567448192238,-2.66929738531374
"ENSG00000090863",-0.103891763958841,7.27285699731228,-2.19801382179037,0.031312798380916,0.332906407982964,-3.64236942986587
"ENSG00000090905",-0.0316423934960458,7.43991349050736,-0.668244250566401,0.506211447941849,0.826577062050446,-5.57982231785739
"ENSG00000090920",1.13025912730661,3.9826956839812,2.98759223875368,0.00392317731141479,0.176316809146489,-1.94902720543927
"ENSG00000090924",0.314859176504756,3.3235241283097,1.65318508237174,0.102845523807932,0.488747103324767,-4.55327767407758
"ENSG00000090932",0.282589319130057,3.06080011309017,2.42456818446191,0.017955256684835,0.279747406649539,-3.19831642053316
"ENSG00000090971",0.00513087046552061,6.14349024223007,0.0621905632499943,0.950591236477031,0.986198111255004,-5.78284988844035
"ENSG00000090975",0.127531679641075,6.44241953981307,1.41650943042195,0.161134357879496,0.567810800255702,-4.87552319501891
"ENSG00000090989",-0.0537713623776298,6.16789518151163,-1.00016589722676,0.320731871572471,0.716591082991888,-5.32782837902101
"ENSG00000091009",-0.0199614395533039,5.96769996443324,-0.435991380340209,0.664206761313735,0.89608671758973,-5.69727012637133
"ENSG00000091039",0.0535529708730985,7.09008107595143,1.03836455638582,0.302732722517032,0.704500442261066,-5.29256989989828
"ENSG00000091073",-0.0957587841421271,2.73482227958173,-0.930728466252325,0.355245547662263,0.742240181998392,-5.38863785329727
"ENSG00000091127",-0.136879703724215,4.01538901993475,-1.94334825237309,0.0560624867825374,0.395303674247462,-4.09662001001167
"ENSG00000091129",-0.077443318450932,9.13490019681533,-1.51888404164292,0.133369853413067,0.533226755166361,-4.74179653520699
"ENSG00000091136",0.0903001766224943,5.73213095838134,0.716163313714998,0.476324460053661,0.812952212935976,-5.54950694177524
"ENSG00000091137",0.258781733261984,3.57207027694818,1.6311392377739,0.107426503095238,0.495884261270186,-4.58523179587232
"ENSG00000091140",-0.18238968562923,6.35967252484638,-3.2448421783249,0.00181513046667113,0.147662217740664,-1.30595014575227
"ENSG00000091157",-0.117917850867706,7.20610109073201,-2.42676511324911,0.0178556303647268,0.279747406649539,-3.19383252190924
